8.479533595,2.228863744
9.066026592,8.344433557
10.40925384,8.013623364
7.668513426,10.19191358
5.867694096,16.26553939
14.79985897,-4.734084398
8.998274169,20.59062949
6.609076534,11.98679384
14.82363565,12.47337349
20.04002728,19.01869612
3.911733673,-7.23845105
15.75379169,8.208003784
2.580631813,14.42083681
7.940658161,-6.734425551
5.186066008,0.541377973
5.405694061,17.73191959
4.34251193,4.535002074
1.416574388,-5.445493421
8.255597235,4.830044111
14.22998552,5.596681388
7.479255793,18.88175666
5.616015448,5.369608944
11.15218504,9.986036073
9.19927171,-3.171234138
7.845365905,2.827231325
4.098244877,-2.294805445
2.78951429,-5.031320317
8.136552329,14.84748777
17.61414567,12.78839626
7.285729859,4.620648411
16.1091075,12.17656472
4.575135596,19.47753985
5.836525674,13.24634126
13.24662239,6.570994502
9.054624224,-7.435080092
15.18130567,1.634554936
15.23739271,2.658740373
10.05668681,8.598531838
9.093526113,10.6213102
5.395863779,8.792563412
5.81947184,9.630518036
4.879530276,18.46812335
4.587138739,-2.239759655
12.37317937,14.86528663
13.38032099,26.50085966
16.27328073,12.50575743
13.7554361,27.20735811
6.470546515,2.198030957
7.601222682,12.63799337
10.50038432,10.81705573
20.09003472,-4.8937516
9.36328087,18.14220989
8.796640838,10.63756687
4.753041503,0.201753694
16.90472043,-1.978432723
6.889639229,-12.18179539
10.03123479,7.676626364
5.258138416,14.4071995
10.27846659,3.838141983
8.754598314,6.7070955
9.414039638,8.530156339
16.95943985,4.685053458
12.32154189,3.660095598
15.24248988,-1.718202064
13.176829,4.371148475
12.72637611,12.86578577
4.875327267,14.60422647
7.658266917,-1.045171141
12.1759169,8.731159442
6.08565374,-5.142451551
13.59805533,2.442960796
8.739003972,1.047710749
7.964743706,-5.82621153
14.90150937,4.43282513
6.781715316,3.890299186
10.77088162,5.512271456
9.938574973,-5.443134677
9.420417917,-16.53588828
7.458564603,13.22254766
2.989860276,-5.02627958
8.550095119,4.614402128
13.82562346,-2.874398285
14.99207534,21.79491833
11.9343772,11.41689647
5.281119815,17.45622137
15.73948386,9.486332327
9.086536664,13.78447154
0.259875555,17.2590862
11.35934423,-11.83289364
3.718873629,-2.1769936
14.55338489,9.514228541
16.8425793,-1.637788813
4.779738878,8.469643387
12.08501016,11.96398062
8.598645042,-4.372099488
13.26906889,18.25296946
11.00933147,9.483618032
8.218399545,5.124647472
10.04936839,15.1397386
5.195514467,17.60103209
3.223042729,21.5772571
7.205338786,8.543240035
11.35141896,6.531199925
11.78182446,35.64783025
4.169272307,6.180876428
9.632239617,9.342221206
9.595339384,12.11744501
9.600797471,15.83751701
4.809338229,4.439070199
5.725612861,-6.08114676
16.29497251,-4.45702082
7.490840606,-5.471443947
16.30789466,2.894747177
10.62060787,9.723386683
12.48953579,0.536641274
15.13615093,14.20622513
11.98591202,4.719100495
8.680542585,16.01172533
14.36564838,10.06187296
4.451108583,-0.030419506
10.2422665,13.65537811
8.540057709,4.388982022
6.046626821,8.079760225
4.056803905,2.457262738
10.56921242,-6.469954951
8.098382377,15.01236097
4.647755589,14.3335338
9.183647302,13.70265329
3.110375172,-4.3077237
11.69752767,-11.99514087
3.624774409,9.692722797
17.73457991,4.741326659
5.84408205,7.283448378
5.342330722,31.79311498
3.930817046,11.90062947
9.161897197,10.58360487
11.9129406,4.978870197
3.083575441,15.22205862
4.376565238,7.997507403
10.56591194,4.055606077
11.88246226,8.754730835
2.824987067,2.719805956
15.41692399,-1.577415641
10.46106185,11.80626909
16.51629496,9.858409998
14.0254173,6.838702307
8.620354999,6.623976049
11.63800945,13.30339174
5.802186608,12.32384708
2.924852805,-8.966406073
3.414573844,4.524955
7.697585286,-4.353324249
7.532757633,-16.38172838
18.99492143,24.15001224
7.144872326,10.26734094
9.558159878,4.790735028
7.930448965,9.107415886
10.90389157,17.571465
-0.414645717,2.159772476
5.502768929,13.01692266
6.022502579,3.497121493
8.353765165,11.45696779
13.5413869,4.946631981
12.23061314,12.87490634
7.340720622,12.07648043
14.03883487,12.77270257
12.02691117,-10.03273286
7.344774478,11.02104475
7.45350588,21.75629869
6.716500344,12.28658435
10.65620033,2.525683303
5.958204189,-9.597237211
9.085830009,15.5111499
17.88912012,-5.961675851
13.96156653,1.873532852
13.9212853,-1.618989782
6.86011506,35.39092481
11.47964147,1.309387473
7.567538631,-4.072869676
10.67352997,14.12007663
12.41177399,9.610169659
12.70229864,12.94502225
11.46514577,19.40108037
5.104324571,19.4195192
15.35471883,23.24597036
5.503673473,5.256071802
14.48798422,4.243492237
12.27149375,9.482911707
11.736721,7.797389813
12.30426252,14.45021926
14.74310504,3.64397731
6.508679644,26.47793472
16.96555637,33.52801003
12.67790633,22.71651503
7.419726015,-1.758315723
14.81496614,-1.638887492
11.00579041,13.5276718
9.692244194,6.693789509
11.94229048,5.712853644
5.184168162,14.36615562
14.39308745,7.419777397
9.072206674,7.064688052
3.775036611,13.68719797
9.861405765,5.368320342
11.8366195,4.381336213
6.328374782,-6.291166711
6.46098251,12.90039801
4.255849501,-3.710347021
13.82155617,6.022913085
10.1650687,2.576109649
10.06366251,19.82115038
11.13319705,-8.333078821
7.942180022,4.313783526
10.0830048,-2.139783358
6.658233017,6.538132168
7.33589284,5.883080666
9.780272941,-13.45182411
12.87231064,22.39097804
4.982176797,23.40294024
10.80872624,-8.917067102
14.09890266,-9.12563515
22.11137811,31.53702786
9.91422139,-1.211890844
6.160088567,4.711949865
13.65512434,4.853375894
15.98162633,10.92365582
13.13009966,10.86062041
12.15287109,5.621359468
7.374747586,9.259696149
4.988530249,15.023236
12.27805877,11.23246949
9.454367133,4.123604033
7.1544526,1.822838933
7.69630002,12.87181814
5.914500872,-9.977234148
16.08123297,-7.194065827
13.89565764,-2.471670395
13.43319535,9.835472195
9.151577155,5.90993737
5.299229057,22.11403834
12.21956911,-3.035935234
4.113951096,22.41972341
10.91408104,-6.755443765
5.610324795,3.95555974
11.10882422,10.55315671
9.84710785,17.9645122
9.919097781,-8.651246838
8.715960776,1.88283493
5.785175034,7.092394409
4.809332076,5.488366508
9.355257594,-11.79697114
6.56458465,4.160991224
13.30140881,6.5653187
12.35113308,19.84051849
14.09704932,-14.63335921
9.866996764,10.82157577
2.157402538,1.459967692
9.436925054,8.438785702
11.37433855,11.21255638
11.53730768,22.06537852
8.514070205,23.20326401
11.23362801,0.497513754
8.402265352,9.191211173
12.43865281,15.16902029
10.22328159,8.394194003
13.33160248,18.42904966
3.954798671,4.602473532
12.24864932,-1.553401765
11.61334985,7.720966659
10.76600736,12.43283083
10.9615232,4.994251509
10.18744202,25.18399878
7.589001067,7.071344173
16.66927987,29.07350011
1.297310706,6.378320973
-3.074212267,22.02256142
12.18328128,8.093221008
7.739558419,-3.69040189
15.96673032,-11.58066848
14.86311713,6.491914166
10.39057697,4.978828028
12.34327469,6.739651057
13.58922787,6.424355357
14.98869503,-15.81878524
7.947263332,-1.710696287
19.22662242,11.02809235
8.189427804,0.171769965
15.3588398,-0.08405414
11.18129586,12.22540728
4.608900077,-3.781650471
17.3990323,2.980704864
9.124548968,6.543146755
12.98019764,6.767065586
14.00181074,-5.255790551
11.66301951,2.254395104
9.236894321,-4.097266516
13.18104782,6.491105248
11.71307597,1.107740466
15.60142263,1.071150382
3.906675124,-7.731678501
5.830659636,16.70983612
13.25562568,4.434916055
7.756121016,16.64999877
2.927378616,1.558055589
10.85369329,-5.152903097
13.58882762,1.436717988
12.69421537,-5.375488446
4.969269253,2.833823732
14.02166718,1.487440525
11.14079301,-2.631477653
2.159068169,7.009754924
11.53226121,14.90597703
12.65554884,7.231537248
5.517401695,14.50862665
9.485166707,8.641985713
17.17464494,-11.554236
6.976189243,0.751916138
10.5619638,-7.660929306
10.48428837,-1.279006366
6.709626804,14.18464077
14.45002615,2.234053305
8.367222178,-13.03472852
7.185391565,16.68098212
19.59635279,8.989145431
3.633604634,-5.239171462
8.519300152,1.839118598
10.84489406,-2.135588013
11.29788927,-6.84202317
14.62599627,12.22404398
5.269456747,9.373814313
7.018605619,9.142739618
6.180629007,3.322940764
12.46465213,10.07158517
15.34675625,-10.25651124
15.42683988,10.66910843
7.73834599,-0.752071369
11.90377789,32.01606573
8.910350271,0.108541185
7.111993262,30.09229753
15.00535411,4.42318752
9.213472067,-5.702059784
14.6857715,23.53229431
13.68139378,8.395499336
11.57216129,-9.687014824
11.71835301,-14.61430242
6.234513378,13.33998504
4.493735819,-4.208145564
9.629906682,-4.927739531
7.873170754,34.00733443
5.588543994,6.455537127
15.65811295,-11.59304579
6.691776379,6.291651736
15.91562361,22.40759942
10.4917272,2.500919407
11.73286751,28.44567376
12.8315388,21.12789888
12.84716836,10.7296482
11.02098802,-5.850091405
9.564235304,10.32946271
13.93412268,12.22990731
4.712266949,13.30938332
12.11239616,4.340601978
8.182699385,-4.993319681
11.65194697,-6.89576249
11.58947974,-13.10268979
17.55344691,12.88992907
13.77073337,14.53822657
5.518135143,11.1240573
12.80336513,22.113268
10.24970451,10.31577085
15.77914427,13.00274548
9.510838568,9.695539912
4.738912724,8.847893658
4.54850741,1.97612526
10.5782744,28.62555809
7.984550745,16.12935525
5.724905199,0.124034801
4.361806386,0.743011882
10.46903334,9.589460968
15.37233906,4.820259182
13.46690229,5.450665183
8.600000537,11.12760705
11.29623188,6.271339291
8.546832481,13.43942131
5.883663975,6.516317264
10.73359867,13.6595561
1.729372873,23.61240593
14.65304139,6.298952076
12.97499205,0.340520821
9.317258023,-1.370676639
13.54228372,1.153380923
7.990013766,10.25455851
10.01356156,-9.368188028
5.641481054,7.447488928
13.20833188,-5.182164954
11.46438595,11.27866275
8.390280103,8.586605611
11.75998502,6.540978115
8.667182849,11.24815906
3.292098536,31.896595
11.356899,11.99136019
12.15702935,3.164369627
13.32359487,23.30416062
6.740368087,-1.250369025
9.254493629,4.730826462
10.24368553,6.500787681
7.599243572,9.704852169
7.782416994,21.43385948
14.51852066,4.815675824
7.927846705,11.76573298
11.48362949,14.82405059
17.81219001,-10.02775511
13.97207312,16.63185029
12.3639788,-6.928252376
9.201511807,-0.014900246
9.276199058,15.86593933
1.303368522,3.994358013
8.940401869,17.32223137
4.351660303,18.16440699
7.901534242,16.07420121
12.30565861,-5.353157694
11.11134739,14.9858282
3.936206697,2.48642538
13.61936783,16.44331523
9.484212905,1.508327614
7.018246221,0.465688163
5.997248803,12.26588567
9.989385829,-0.54686628
9.95144897,-3.50937399
5.497364525,17.79944091
3.450181259,1.586564761
8.875138331,3.996880193
10.67795768,20.35860686
12.9239829,-8.46570136
5.925749096,-2.785302635
12.51349363,-1.174833685
8.01759176,4.739373705
13.88894736,8.332285367
16.01382816,16.35299826
12.39123642,5.426567108
9.215222046,1.542863643
14.8426013,21.03768147
10.30821287,22.51041517
3.618436885,7.367977123
14.38540286,4.585821898
12.37888707,-15.90216207
7.198706187,-2.130763809
11.18289799,14.03129583
20.06263239,-9.303212853
17.02021008,-9.2016762
15.17855522,9.154056141
18.03133153,-5.94811829
6.64141451,5.832632701
5.571633622,10.03980938
9.597970626,9.491774972
8.180147852,6.111409234
10.08455713,17.45533442
7.558553042,2.254123227
1.997506481,1.666148823
9.20122877,7.719190614
9.868618592,7.635156986
13.70300357,-3.64206278
6.855167909,10.21457716
7.598558256,5.580907861
11.35553113,8.98492396
7.909910058,-5.148402116
10.92355398,8.053082335
5.584051987,17.48837182
9.047678462,-17.06402053
14.23723651,-3.253112572
11.72209406,24.11599997
11.85858689,27.71191616
10.12266285,-2.225828981
6.071848532,-5.739292646
3.908990605,10.87159827
4.200029301,-5.846978088
16.96499231,-5.10429662
1.238364232,7.08854601
15.76671666,2.184628443
7.094767571,1.852873281
11.22781567,4.975459603
18.58939052,4.710301023
10.43012004,10.36512037
5.664829305,9.734711051
15.97005384,11.75932177
7.219913328,1.531494369
8.649418263,-0.542917839
9.360196781,5.188688563
14.28526484,-5.98402335
2.916772081,9.712829525
7.838471842,8.039838486
10.60827988,5.525232235
11.74404132,11.79073879
9.227588366,4.89953979
4.313467203,-2.953871985
7.016825774,-4.308607913
6.409198817,-14.65972562
8.852691378,13.065431
14.796057,4.191894683
7.945846862,15.058779
7.953692112,26.72007593
10.31906759,2.557820243
9.401673603,19.07875564
14.89952879,1.342025308
6.543777333,5.361104875
11.52280053,-6.442740338
10.22875972,12.00786278
12.67202104,24.42312447
8.922204701,14.06841463
8.543577466,-16.99055509
9.450969352,16.96529043
12.1551629,-2.461272192
10.55457725,-7.899330108
6.88162483,6.742060918
10.40885288,-0.497125632
8.517161817,21.06520149
12.71545597,21.22861104
7.623351923,10.14762293
4.806011963,-6.279429018
16.58223328,16.30132587
7.269011964,9.675809528
6.169293782,-4.095487665
8.457438348,2.602688639
11.96806103,9.725553894
7.527521835,3.340590597
11.46800714,3.628583812
8.200564361,-12.25454491
16.81490513,-6.413929925
5.266046804,12.75550187
6.912423711,-4.872332738
15.8318672,7.102172682
8.753181663,14.23697875
17.84621199,23.17351603
8.339947142,12.18592541
3.201255461,8.547078539
11.53473782,8.101851191
2.707319704,-3.167712255
10.25182316,6.582799675
16.13459953,16.64409453
9.532856227,6.044171726
9.161117107,7.820601424
10.9848028,-9.735484603
17.46486673,-1.914319571
9.843888657,-4.017588418
7.046866185,23.17637799
12.69894247,-10.65924128
4.789585811,0.701098169
7.079408487,-5.590469248
9.8948267,30.91961956
3.091554758,-0.892097753
2.021343121,-2.821472105
6.48357234,5.17736668
10.16896693,-10.47602111
9.264519666,-11.92255127
11.68484064,3.030823314
10.41979473,-3.918582226
10.25769339,-1.840532846
9.173843202,4.471115637
9.803543272,-3.60184341
19.07122869,2.598261632
12.53913223,-7.37677501
12.14858126,9.899144592
9.513236838,11.84244527
7.676847461,-15.37787966
16.13029556,17.14027476
10.87160434,10.11341065
9.513778575,12.5264857
5.589010029,13.73503057
0.900550056,15.02651424
10.78457547,7.1924282
4.284313125,7.044899353
10.53990599,-0.014059425
8.215503309,5.083606165
1.620343361,21.78819128
12.71512096,-4.390599742
14.01141013,51.99072504
14.55687928,35.98654162
9.464963742,62.54110936
16.28180458,45.1029126
18.17645755,51.04655672
13.98627324,44.01565013
17.63931772,36.10247973
12.21545565,45.9678859
16.67661455,61.75927303
12.26857577,35.22411457
14.80638709,50.381976
13.71119231,60.30118107
18.5244193,54.22334957
13.84172346,44.71080694
14.30922609,38.72081962
13.20916659,68.37084616
16.22538317,50.07502675
16.27001977,56.36203891
16.62551949,49.30514345
14.76612879,41.79562722
13.88743812,59.96140294
12.73012007,62.38884687
17.15021568,55.84782009
14.70795585,47.7106527
17.7650446,46.78750732
14.02519729,50.65374565
12.47024698,47.06117011
15.83705513,44.782041
10.37277757,43.37249212
12.99370909,46.45680713
18.66708287,54.4943924
16.24074745,48.47551918
20.79285498,57.27506343
15.20066194,58.14660372
17.5428565,50.22515409
14.64213774,57.71709435
15.98305397,50.57545707
16.68895698,50.96299228
13.31706754,70.67278574
14.95993429,58.07309405
12.3673811,65.68577477
12.11005756,41.72474091
13.46398879,61.81842098
16.96301017,45.6161131
15.59041802,54.52380522
15.46601456,63.52562885
12.68321108,44.55194019
12.88800078,42.50467629
16.15319252,58.57391026
16.83082894,48.61651973
10.64033852,43.43564434
10.88378873,41.99375961
15.80401948,43.25383098
13.25184607,54.15036006
15.35533906,47.79906949
15.56100802,55.26108915
17.16463847,43.26150352
9.571151615,53.77457962
9.237993058,50.64776338
13.22027001,68.14887279
13.1019347,55.34502841
15.52779776,36.85461869
17.65366847,50.01901396
14.35635597,55.80088741
14.93835417,54.31008675
14.41972983,44.16313945
19.49615863,52.33167457
18.08311295,56.93488439
19.08163792,35.90319229
18.40908995,45.37133134
20.54072444,45.7959046
9.620424219,57.25933997
10.15589863,61.01808877
14.44243825,55.70568013
18.51371544,51.74639958
12.3691437,51.70653118
9.803728491,57.15721103
20.44567964,43.26328827
14.86501857,56.91729327
17.86168424,54.10688918
17.63076056,54.72459926
18.45246781,35.77760348
15.4358325,46.63032666
10.86765149,48.66638698
19.64250353,36.84550724
16.28607063,53.25467321
10.76028613,40.57145595
14.04687519,45.99279812
11.50362784,45.53066616
14.88260429,54.5022563
12.85040668,44.46634218
14.60809619,51.04453583
15.55633518,47.88992141
15.36653695,40.19769657
12.16243338,42.55778371
13.49038031,57.10382342
17.35437591,36.36019408
18.28959335,44.40779581
15.16408871,40.35465891
13.37892042,43.99858622
16.8432898,45.22870421
15.34488829,49.86543151
16.06027123,60.40195588
12.7319431,51.72600488
11.66923613,41.57975771
16.62812579,58.19694955
17.57151669,57.15358356
6.14651719,45.03876701
18.7217866,56.07011782
14.93901193,34.48012862
12.26209743,56.61291565
17.66934041,45.00238824
11.46794521,45.98913811
17.45572141,36.99775317
13.78666552,58.65736913
19.77446274,53.56896373
12.0923854,49.54495986
18.30805395,52.14964649
13.89814356,63.90267748
14.12604357,42.24475311
14.32863781,55.81153287
19.0529596,64.67602675
19.29522569,48.65190853
17.84287546,49.26100089
18.62098567,44.31458637
13.19127464,48.16145908
17.69086416,48.22242644
12.38177635,41.90534571
16.34721727,54.94886326
15.57417835,46.50291399
14.86443752,54.191842
13.74487274,55.86439014
15.09493586,45.99206058
14.06546687,43.83338652
13.75993307,54.15200679
16.35474739,56.75887305
11.2251667,52.59797913
15.37074276,36.37051048
18.37358143,52.73075115
10.41823508,45.11764264
14.0384066,50.18801652
13.25780785,70.2604856
8.280110865,50.85459679
15.43510348,64.09421321
18.44092928,55.02524622
18.77283476,57.98048661
13.96239009,48.08597682
17.46097214,54.58038568
19.27359459,50.63828396
9.867625415,42.13297583
12.85087482,58.54111815
13.68724188,43.32809589
12.29676536,48.45835317
11.52909209,51.20634708
13.38997251,48.68861974
18.27606448,50.62289912
15.7679751,55.67642258
11.6590651,44.11766784
11.83734538,65.2983319
12.13211078,38.22367338
12.71135634,51.14837274
15.44291545,58.49301671
9.931993512,42.812999
15.5341255,45.99810186
16.81593959,43.42117932
17.31155284,48.2367316
13.91269184,53.05489693
19.04167523,57.86322351
11.9976206,66.71805327
13.84469944,53.47289508
11.57361534,35.47316047
12.22626121,58.78596308
20.66858118,50.39820494
18.96535008,63.41835939
17.85996323,47.92597808
14.35636529,42.3428473
16.85723595,29.9171869
14.21699146,37.70307058
15.17474998,42.66991415
14.48769719,45.98691239
15.42664748,55.5423845
11.62161577,51.19505693
11.71856811,47.96952597
16.65261154,62.23171623
17.08693695,53.71826632
13.93389403,39.82682324
11.07276448,52.1097491
19.28478821,59.1453503
16.72030228,53.9718133
8.849729539,41.47632922
10.63018494,43.40225431
17.84601187,63.02345161
13.69661464,59.12401915
15.4779661,47.04317879
13.1804711,39.83670508
14.6738489,64.7364931
16.62315266,54.55794213
16.90844018,49.48733498
9.489055316,41.49066183
15.19012445,55.68640615
15.75321126,47.07693473
20.43480424,51.21412255
23.01276926,54.63215745
9.274916099,55.14779434
15.26868229,45.20440707
15.5284121,51.79284396
14.67369163,44.80497349
16.11823274,50.40214573
15.72528838,45.42314376
16.79365793,44.20377283
13.2696302,54.31884141
13.34795545,36.7288754
21.25953348,55.75751501
13.83167875,51.10226401
19.48673583,47.85939504
17.15843164,55.2826113
10.43682862,52.67457842
8.550644697,57.2774377
8.392077813,54.07164794
14.42355426,54.71232912
14.62381205,54.68391335
13.86335278,41.82591419
15.68988389,44.39214028
14.08028727,43.90367691
19.61424357,53.41827039
14.39941869,54.52304052
17.24638764,60.42146425
13.42831803,50.97987744
16.86621982,47.45150918
15.35956586,64.32636531
11.39848802,48.27887879
14.88864007,56.14319687
18.85982403,41.42946019
16.43427047,51.63424443
19.6488842,64.31241873
10.89837735,52.9951907
17.93235661,47.6266866
15.28213401,45.82954959
11.88973946,51.73174624
13.38509435,44.11570447
15.8993141,34.188198
13.93372772,46.07649042
12.22985107,50.46250461
12.44790136,47.08472932
11.84339206,62.64956536
16.21561895,54.46479742
13.52091851,48.36127056
8.442936486,50.75902237
17.84692371,51.16877847
20.37044735,52.98983304
12.32721693,62.76233134
9.092613287,70.80958571
16.22650808,51.85074531
8.433739576,57.25362899
19.77108735,46.82745463
23.27577268,66.20994633
11.19852094,33.48640921
13.76660829,40.01490965
13.12699094,49.32425416
14.82353559,43.69563677
16.64295583,47.45954308
16.80353144,43.81598658
12.67177899,49.86705279
16.78410614,57.13497246
15.28997767,56.06969093
18.59257807,57.58336286
11.5648993,48.1716646
14.19415472,43.29531174
9.374853955,61.29328036
18.11627839,33.76812008
9.349490191,53.76344405
15.24828776,57.82513867
15.30055534,47.99567181
21.77196561,43.60546828
10.55203979,35.32229786
16.14354395,45.45616047
15.20882198,36.67291471
12.07876926,43.26990014
18.5412083,68.17323358
19.05194068,50.3737786
11.05220443,56.19857005
13.10320528,60.33944741
16.75249063,54.58067606
15.42653908,39.26940746
15.62909626,60.79276398
17.53858446,51.11779831
15.70420383,51.94573476
11.94695413,32.63863306
11.35705102,47.61837786
13.80211463,54.66990329
17.65904137,39.15441175
18.96068958,54.26915634
15.95584091,48.05574354
16.41963705,52.00393256
18.72941948,55.6818819
18.69940446,53.11158374
17.03243229,43.4166428
12.4543171,52.94059085
11.3961053,45.04767938
15.07187636,45.48121007
12.14492424,45.06758873
18.28682564,53.45721558
22.15246633,44.55433244
12.29444227,45.9187806
14.35789257,43.74659324
11.37249565,62.44684763
11.63369329,46.69325556
10.30509164,47.425801
14.43086332,52.41968859
12.81040116,38.34459807
16.12977499,52.7959279
13.30041367,54.7110962
12.82977935,55.49578268
9.050291718,62.23144217
8.635930048,56.43942618
12.08206585,58.48011556
17.14073402,44.62002875
12.07530693,46.50619145
18.90238109,57.77786132
17.06994604,49.52895586
16.15460551,42.1230181
14.59755698,48.07719016
15.89644901,55.3250923
18.69307499,46.46302538
10.36424562,52.77813844
14.07683422,62.34811913
18.30981567,47.78904244
16.59815815,55.41020181
15.45785815,60.2279472
17.56824753,47.65136342
11.77346119,42.16145677
14.03509843,56.40099784
19.86665131,47.65015536
16.02851611,47.73396358
18.35730009,46.14033621
13.45888019,46.87444849
11.93124449,13.98331178
12.88648227,3.712513697
1.983607085,29.09601267
3.39786625,37.00937297
4.206443511,52.04851862
7.630209356,38.116093
-0.048961459,28.61966294
10.73462372,11.98237792
8.50862441,38.7841293
2.430236657,11.1362721
4.608322072,28.26971094
10.23173883,17.41537169
5.048268308,35.76655732
17.85131526,22.61254024
2.222930887,37.4115179
16.20387213,23.45907564
13.83316691,26.53361307
1.825962864,29.30256948
15.25206375,38.63399267
9.470171833,28.54363671
8.743577436,14.89367603
-8.37026676,41.3967497
16.74807586,0.499751328
4.961110493,32.25423377
10.26943977,30.00253055
9.349376175,45.44674222
6.3096556,49.24992434
7.361688208,18.23242034
-3.58146716,32.63025962
10.02616733,-15.38880486
17.36116219,-6.829574965
0.694164551,28.95371737
17.08596454,35.6740788
24.28517151,43.6850933
1.891349961,44.75548546
3.994411365,-2.099747709
12.82917267,36.85175505
16.93300067,49.47898466
10.4973154,34.54420925
6.911933737,6.220733011
13.22258135,16.50077389
19.6609194,21.28321878
-4.804957302,20.4292
-2.043807264,10.64489718
12.70138817,28.49490362
6.429388633,42.21596173
6.406734384,44.61676272
5.741485738,18.83200472
-9.048040029,31.79253546
16.25796685,45.02972816
8.793987937,38.208704
-0.905199914,32.99957909
7.122099406,32.74304917
-0.213825784,32.42780286
2.376297114,17.0751534
-4.821744223,23.59991597
17.90973812,44.54468375
0.7179131,24.6095035
6.50113756,39.9606402
2.647081587,41.87701751
4.724734769,-4.839859068
12.22586728,28.01644033
-1.574996268,47.31737269
7.56590853,27.88758553
4.341459235,58.03648149
-3.79197932,14.20590047
11.29008394,12.81387004
-3.063146506,28.58772193
-6.970128325,15.34757405
6.092358227,9.077121585
13.83161074,-3.709670674
13.26141351,32.84502647
-7.940253258,-3.80103613
15.21041937,25.22091811
-0.756478795,7.377238209
-3.26777944,25.26260603
14.59429703,49.15103585
13.37284638,39.0987407
3.303650844,12.01257571
-1.460167014,19.47844793
12.98591872,18.59461145
10.19857306,17.20565134
3.462816628,-4.063814816
9.316379021,41.64385002
0.850875558,27.56640528
9.431549829,5.399186379
1.431806181,30.19756627
6.91385199,40.11859283
-0.741403411,22.56605064
-6.069390479,5.337435744
7.35383417,22.1098469
21.37017161,17.45610115
3.393157105,37.62493823
-8.738405276,45.70865803
9.808033112,23.59536061
6.534374776,29.13708676
9.941774456,28.41974805
11.07615936,28.34321863
5.340566686,38.11637373
-1.227693476,41.0672633
6.397233638,17.62290907
9.272722739,20.58677123
-7.432145586,43.04152583
14.86282699,18.29203407
6.709064582,37.21883187
6.103207454,29.77119483
10.75863506,14.39134095
19.2927413,49.11185985
-3.166563288,17.85955104
2.418101736,36.98656616
13.46769216,12.48685411
10.41809416,34.67459861
7.3447865,40.50951307
-0.291368772,33.35991132
-2.275872266,30.02585276
4.936562234,30.16856201
6.875547455,18.11842475
1.441585179,-8.509131749
4.30282634,27.19820312
16.0584092,6.350107515
13.68162412,12.91212257
-20.90496376,27.85433038
6.002480357,26.04689421
22.23859809,32.19287944
15.23802441,35.83502929
-1.547268938,23.59835971
-1.603099488,6.779006423
-3.435618351,38.67871342
6.9738872,22.8726825
13.3751392,29.43661743
6.666854547,18.56572108
10.81049035,6.542625757
7.333034255,48.92647873
21.54303559,44.3282336
0.211533962,27.40073794
16.03436622,40.28857209
-2.022228777,14.86222804
1.984692795,26.51879144
11.34654135,16.51527045
4.095439872,31.39209564
0.591692846,18.99527784
1.160421578,6.660386269
16.56637392,21.65702978
5.910906304,27.55146981
8.386588174,46.39086462
-4.441317242,31.76002034
10.0476444,36.96866773
17.76811791,50.97009986
9.666716611,14.47107345
14.66282107,25.06316
9.478559455,14.82229639
-10.24720524,30.70433876
0.30147666,13.86568084
10.94797224,38.7663302
3.551089824,28.03201429
-7.138096168,13.61086947
-3.439951246,28.48187564
-7.766868632,44.81339703
-0.378979827,16.49526213
-0.508164375,42.20028585
22.37896258,29.3447964
0.879392316,-0.18933604
16.80010196,17.08055778
8.265087304,16.40605237
3.372209045,42.99279876
11.19330049,-0.535570305
5.386181215,19.95793029
6.54196992,4.88733718
-5.377181389,36.46585703
2.777869854,46.88069827
10.22458544,6.695619143
9.378919663,31.20769089
6.364062269,18.14288807
7.248701399,-4.415640046
-2.010123853,5.832053465
2.826798048,21.03682479
12.75498525,24.16420252
11.52971992,22.127977
3.054624415,47.61748116
8.954442553,18.01035491
18.41438942,27.97444966
24.43070229,39.73314771
11.09180339,5.909445955
9.217414105,27.38500409
11.97524294,29.78692991
14.46153356,12.37309367
6.593181538,-4.879572365
8.170429276,9.060458246
-4.917807091,16.55202901
-2.260874799,37.4397406
-2.932806143,38.94441208
6.370976555,37.38156411
-1.32944893,43.67797885
8.403570743,16.7083979
0.353436573,19.89002544
18.95340587,27.54421886
15.48327622,2.065317021
4.905897112,1.485080243
6.475093861,-6.516006125
6.596447364,49.36093512
-3.464997827,32.94055076
1.55384294,25.3964172
8.553347041,38.54489572
1.473917478,15.07643855
8.62888748,10.04697625
7.389398335,1.024126999
12.41512348,28.67206619
5.966964153,19.54509323
