x,y,cluster
8.479534,2.228864,1
9.066027,8.344434,1
10.40925,8.013623,1
7.668513,10.19191,1
5.867694,16.26554,1
14.79986,-4.73408,1
8.998274,20.59063,1
6.609077,11.98679,1
14.82364,12.47337,1
20.04003,19.0187,1
3.911734,-7.23845,1
15.75379,8.208004,1
2.580632,14.42084,1
7.940658,-6.73443,1
5.186066,0.541378,1
5.405694,17.73192,1
4.342512,4.535002,1
1.416574,-5.44549,1
8.255597,4.830044,1
14.22999,5.596681,1
7.479256,18.88176,1
5.616015,5.369609,1
11.15219,9.986036,1
9.199272,-3.17123,1
7.845366,2.827231,1
4.098245,-2.29481,1
2.789514,-5.03132,1
8.136552,14.84749,1
17.61415,12.7884,1
7.28573,4.620648,1
16.10911,12.17656,1
4.575136,19.47754,1
5.836526,13.24634,1
13.24662,6.570995,1
9.054624,-7.43508,1
15.18131,1.634555,1
15.23739,2.65874,1
10.05669,8.598532,1
9.093526,10.62131,1
5.395864,8.792563,1
5.819472,9.630518,1
4.87953,18.46812,1
4.587139,-2.23976,1
12.37318,14.86529,1
13.38032,26.50086,1
16.27328,12.50576,1
13.75544,27.20736,1
6.470547,2.198031,1
7.601223,12.63799,1
10.50038,10.81706,1
20.09003,-4.89375,1
9.363281,18.14221,1
8.796641,10.63757,1
4.753042,0.201754,1
16.90472,-1.97843,1
6.889639,-12.1818,1
10.03123,7.676626,1
5.258138,14.4072,1
10.27847,3.838142,1
8.754598,6.707096,1
9.41404,8.530156,1
16.95944,4.685053,1
12.32154,3.660096,1
15.24249,-1.7182,1
13.17683,4.371148,1
12.72638,12.86579,1
4.875327,14.60423,1
7.658267,-1.04517,1
12.17592,8.731159,1
6.085654,-5.14245,1
13.59806,2.442961,1
8.739004,1.047711,1
7.964744,-5.82621,1
14.90151,4.432825,1
6.781715,3.890299,1
10.77088,5.512271,1
9.938575,-5.44313,1
9.420418,-16.5359,1
7.458565,13.22255,1
2.98986,-5.02628,1
8.550095,4.614402,1
13.82562,-2.8744,1
14.99208,21.79492,1
11.93438,11.4169,1
5.28112,17.45622,1
15.73948,9.486332,1
9.086537,13.78447,1
0.259876,17.25909,1
11.35934,-11.8329,1
3.718874,-2.17699,1
14.55338,9.514229,1
16.84258,-1.63779,1
4.779739,8.469643,1
12.08501,11.96398,1
8.598645,-4.3721,1
13.26907,18.25297,1
11.00933,9.483618,1
8.2184,5.124647,1
10.04937,15.13974,1
5.195514,17.60103,1
3.223043,21.57726,1
7.205339,8.54324,1
11.35142,6.5312,1
11.78182,35.64783,1
4.169272,6.180876,1
9.63224,9.342221,1
9.595339,12.11745,1
9.600797,15.83752,1
4.809338,4.43907,1
5.725613,-6.08115,1
16.29497,-4.45702,1
7.490841,-5.47144,1
16.30789,2.894747,1
10.62061,9.723387,1
12.48954,0.536641,1
15.13615,14.20623,1
11.98591,4.7191,1
8.680543,16.01173,1
14.36565,10.06187,1
4.451109,-0.03042,1
10.24227,13.65538,1
8.540058,4.388982,1
6.046627,8.07976,1
4.056804,2.457263,1
10.56921,-6.46995,1
8.098382,15.01236,1
4.647756,14.33353,1
9.183647,13.70265,1
3.110375,-4.30772,1
11.69753,-11.9951,1
3.624774,9.692723,1
17.73458,4.741327,1
5.844082,7.283448,1
5.342331,31.79311,1
3.930817,11.90063,1
9.161897,10.5836,1
11.91294,4.97887,1
3.083575,15.22206,1
4.376565,7.997507,1
10.56591,4.055606,1
11.88246,8.754731,1
2.824987,2.719806,1
15.41692,-1.57742,1
10.46106,11.80627,1
16.51629,9.85841,1
14.02542,6.838702,1
8.620355,6.623976,1
11.63801,13.30339,1
5.802187,12.32385,1
2.924853,-8.96641,1
3.414574,4.524955,1
7.697585,-4.35332,1
7.532758,-16.3817,1
18.99492,24.15001,1
7.144872,10.26734,1
9.55816,4.790735,1
7.930449,9.107416,1
10.90389,17.57147,1
-0.41465,2.159772,1
5.502769,13.01692,1
6.022503,3.497121,1
8.353765,11.45697,1
13.54139,4.946632,1
12.23061,12.87491,1
7.340721,12.07648,1
14.03883,12.7727,1
12.02691,-10.0327,1
7.344774,11.02104,1
7.453506,21.7563,1
6.7165,12.28658,1
10.6562,2.525683,1
5.958204,-9.59724,1
9.08583,15.51115,1
17.88912,-5.96168,1
13.96157,1.873533,1
13.92129,-1.61899,1
6.860115,35.39092,1
11.47964,1.309387,1
7.567539,-4.07287,1
10.67353,14.12008,1
12.41177,9.61017,1
12.7023,12.94502,1
11.46515,19.40108,1
5.104325,19.41952,1
15.35472,23.24597,1
5.503673,5.256072,1
14.48798,4.243492,1
12.27149,9.482912,1
11.73672,7.79739,1
12.30426,14.45022,1
14.74311,3.643977,1
6.50868,26.47793,1
16.96556,33.52801,1
12.67791,22.71652,1
7.419726,-1.75832,1
14.81497,-1.63889,1
11.00579,13.52767,1
9.692244,6.69379,1
11.94229,5.712854,1
5.184168,14.36616,1
14.39309,7.419777,1
9.072207,7.064688,1
3.775037,13.6872,1
9.861406,5.36832,1
11.83662,4.381336,1
6.328375,-6.29117,1
6.460983,12.9004,1
4.25585,-3.71035,1
13.82156,6.022913,1
10.16507,2.57611,1
10.06366,19.82115,1
11.1332,-8.33308,1
7.94218,4.313784,1
10.083,-2.13978,1
6.658233,6.538132,1
7.335893,5.883081,1
9.780273,-13.4518,1
12.87231,22.39098,1
4.982177,23.40294,1
10.80873,-8.91707,1
14.0989,-9.12564,1
22.11138,31.53703,1
9.914221,-1.21189,1
6.160089,4.71195,1
13.65512,4.853376,1
15.98163,10.92366,1
13.1301,10.86062,1
12.15287,5.621359,1
7.374748,9.259696,1
4.98853,15.02324,1
12.27806,11.23247,1
9.454367,4.123604,1
7.154453,1.822839,1
7.6963,12.87182,1
5.914501,-9.97723,1
16.08123,-7.19407,1
13.89566,-2.47167,1
13.4332,9.835472,1
9.151577,5.909937,1
5.299229,22.11404,1
12.21957,-3.03594,1
4.113951,22.41972,1
10.91408,-6.75544,1
5.610325,3.95556,1
11.10882,10.55316,1
9.847108,17.96451,1
9.919098,-8.65125,1
8.715961,1.882835,1
5.785175,7.092394,1
4.809332,5.488367,1
9.355258,-11.797,1
6.564585,4.160991,1
13.30141,6.565319,1
12.35113,19.84052,1
14.09705,-14.6334,1
9.866997,10.82158,1
2.157403,1.459968,1
9.436925,8.438786,1
11.37434,11.21256,1
11.53731,22.06538,1
8.51407,23.20326,1
11.23363,0.497514,1
8.402265,9.191211,1
12.43865,15.16902,1
10.22328,8.394194,1
13.3316,18.42905,1
3.954799,4.602474,1
12.24865,-1.5534,1
11.61335,7.720967,1
10.76601,12.43283,1
10.96152,4.994252,1
10.18744,25.184,1
7.589001,7.071344,1
16.66928,29.0735,1
1.297311,6.378321,1
-3.07421,22.02256,1
12.18328,8.093221,1
7.739558,-3.6904,1
15.96673,-11.5807,1
14.86312,6.491914,1
10.39058,4.978828,1
12.34327,6.739651,1
13.58923,6.424355,1
14.9887,-15.8188,1
7.947263,-1.7107,1
19.22662,11.02809,1
8.189428,0.17177,1
15.35884,-0.08405,1
11.1813,12.22541,1
4.6089,-3.78165,1
17.39903,2.980705,1
9.124549,6.543147,1
12.9802,6.767066,1
14.00181,-5.25579,1
11.66302,2.254395,1
9.236894,-4.09727,1
13.18105,6.491105,1
11.71308,1.10774,1
15.60142,1.07115,1
3.906675,-7.73168,1
5.83066,16.70984,1
13.25563,4.434916,1
7.756121,16.65,1
2.927379,1.558056,1
10.85369,-5.1529,1
13.58883,1.436718,1
12.69422,-5.37549,1
4.969269,2.833824,1
14.02167,1.487441,1
11.14079,-2.63148,1
2.159068,7.009755,1
11.53226,14.90598,1
12.65555,7.231537,1
5.517402,14.50863,1
9.485167,8.641986,1
17.17464,-11.5542,1
6.976189,0.751916,1
10.56196,-7.66093,1
10.48429,-1.27901,1
6.709627,14.18464,1
14.45003,2.234053,1
8.367222,-13.0347,1
7.185392,16.68098,1
19.59635,8.989145,1
3.633605,-5.23917,1
8.5193,1.839119,1
10.84489,-2.13559,1
11.29789,-6.84202,1
14.626,12.22404,1
5.269457,9.373814,1
7.018606,9.14274,1
6.180629,3.322941,1
12.46465,10.07159,1
15.34676,-10.2565,1
15.42684,10.66911,1
7.738346,-0.75207,1
11.90378,32.01607,1
8.91035,0.108541,1
7.111993,30.0923,1
15.00535,4.423188,1
9.213472,-5.70206,1
14.68577,23.53229,1
13.68139,8.395499,1
11.57216,-9.68701,1
11.71835,-14.6143,1
6.234513,13.33999,1
4.493736,-4.20815,1
9.629907,-4.92774,1
7.873171,34.00733,1
5.588544,6.455537,1
15.65811,-11.593,1
6.691776,6.291652,1
15.91562,22.4076,1
10.49173,2.500919,1
11.73287,28.44567,1
12.83154,21.1279,1
12.84717,10.72965,1
11.02099,-5.85009,1
9.564235,10.32946,1
13.93412,12.22991,1
4.712267,13.30938,1
12.1124,4.340602,1
8.182699,-4.99332,1
11.65195,-6.89576,1
11.58948,-13.1027,1
17.55345,12.88993,1
13.77073,14.53823,1
5.518135,11.12406,1
12.80337,22.11327,1
10.2497,10.31577,1
15.77914,13.00275,1
9.510839,9.69554,1
4.738913,8.847894,1
4.548507,1.976125,1
10.57827,28.62556,1
7.984551,16.12936,1
5.724905,0.124035,1
4.361806,0.743012,1
10.46903,9.589461,1
15.37234,4.820259,1
13.4669,5.450665,1
8.600001,11.12761,1
11.29623,6.271339,1
8.546832,13.43942,1
5.883664,6.516317,1
10.7336,13.65956,1
1.729373,23.61241,1
14.65304,6.298952,1
12.97499,0.340521,1
9.317258,-1.37068,1
13.54228,1.153381,1
7.990014,10.25456,1
10.01356,-9.36819,1
5.641481,7.447489,1
13.20833,-5.18216,1
11.46439,11.27866,1
8.39028,8.586606,1
11.75999,6.540978,1
8.667183,11.24816,1
3.292099,31.8966,1
11.3569,11.99136,1
12.15703,3.16437,1
13.32359,23.30416,1
6.740368,-1.25037,1
9.254494,4.730826,1
10.24369,6.500788,1
7.599244,9.704852,1
7.782417,21.43386,1
14.51852,4.815676,1
7.927847,11.76573,1
11.48363,14.82405,1
17.81219,-10.0278,1
13.97207,16.63185,1
12.36398,-6.92825,1
9.201512,-0.0149,1
9.276199,15.86594,1
1.303369,3.994358,1
8.940402,17.32223,1
4.35166,18.16441,1
7.901534,16.0742,1
12.30566,-5.35316,1
11.11135,14.98583,1
3.936207,2.486425,1
13.61937,16.44332,1
9.484213,1.508328,1
7.018246,0.465688,1
5.997249,12.26589,1
9.989386,-0.54687,1
9.951449,-3.50937,1
5.497365,17.79944,1
3.450181,1.586565,1
8.875138,3.99688,1
10.67796,20.35861,1
12.92398,-8.4657,1
5.925749,-2.7853,1
12.51349,-1.17483,1
8.017592,4.739374,1
13.88895,8.332285,1
16.01383,16.353,1
12.39124,5.426567,1
9.215222,1.542864,1
14.8426,21.03768,1
10.30821,22.51042,1
3.618437,7.367977,1
14.3854,4.585822,1
12.37889,-15.9022,1
7.198706,-2.13076,1
11.1829,14.0313,1
20.06263,-9.30321,1
17.02021,-9.20168,1
15.17856,9.154056,1
18.03133,-5.94812,1
6.641415,5.832633,1
5.571634,10.03981,1
9.597971,9.491775,1
8.180148,6.111409,1
10.08456,17.45533,1
7.558553,2.254123,1
1.997506,1.666149,1
9.201229,7.719191,1
9.868619,7.635157,1
13.703,-3.64206,1
6.855168,10.21458,1
7.598558,5.580908,1
11.35553,8.984924,1
7.90991,-5.1484,1
10.92355,8.053082,1
5.584052,17.48837,1
9.047678,-17.064,1
14.23724,-3.25311,1
11.72209,24.116,1
11.85859,27.71192,1
10.12266,-2.22583,1
6.071849,-5.73929,1
3.908991,10.8716,1
4.200029,-5.84698,1
16.96499,-5.1043,1
1.238364,7.088546,1
15.76672,2.184628,1
7.094768,1.852873,1
11.22782,4.97546,1
18.58939,4.710301,1
10.43012,10.36512,1
5.664829,9.734711,1
15.97005,11.75932,1
7.219913,1.531494,1
8.649418,-0.54292,1
9.360197,5.188689,1
14.28526,-5.98402,1
2.916772,9.71283,1
7.838472,8.039838,1
10.60828,5.525232,1
11.74404,11.79074,1
9.227588,4.89954,1
4.313467,-2.95387,1
7.016826,-4.30861,1
6.409199,-14.6597,1
8.852691,13.06543,1
14.79606,4.191895,1
7.945847,15.05878,1
7.953692,26.72008,1
10.31907,2.55782,1
9.401674,19.07876,1
14.89953,1.342025,1
6.543777,5.361105,1
11.5228,-6.44274,1
10.22876,12.00786,1
12.67202,24.42312,1
8.922205,14.06841,1
8.543577,-16.9906,1
9.450969,16.96529,1
12.15516,-2.46127,1
10.55458,-7.89933,1
6.881625,6.742061,1
10.40885,-0.49713,1
8.517162,21.0652,1
12.71546,21.22861,1
7.623352,10.14762,1
4.806012,-6.27943,1
16.58223,16.30133,1
7.269012,9.67581,1
6.169294,-4.09549,1
8.457438,2.602689,1
11.96806,9.725554,1
7.527522,3.340591,1
11.46801,3.628584,1
8.200564,-12.2545,1
16.81491,-6.41393,1
5.266047,12.7555,1
6.912424,-4.87233,1
15.83187,7.102173,1
8.753182,14.23698,1
17.84621,23.17352,1
8.339947,12.18593,1
3.201255,8.547079,1
11.53474,8.101851,1
2.70732,-3.16771,1
10.25182,6.5828,1
16.1346,16.64409,1
9.532856,6.044172,1
9.161117,7.820601,1
10.9848,-9.73548,1
17.46487,-1.91432,1
9.843889,-4.01759,1
7.046866,23.17638,1
12.69894,-10.6592,1
4.789586,0.701098,1
7.079408,-5.59047,1
9.894827,30.91962,1
3.091555,-0.8921,1
2.021343,-2.82147,1
6.483572,5.177367,1
10.16897,-10.476,1
9.26452,-11.9226,1
11.68484,3.030823,1
10.41979,-3.91858,1
10.25769,-1.84053,1
9.173843,4.471116,1
9.803543,-3.60184,1
19.07123,2.598262,1
12.53913,-7.37678,1
12.14858,9.899145,1
9.513237,11.84245,1
7.676847,-15.3779,1
16.1303,17.14027,1
10.8716,10.11341,1
9.513779,12.52649,1
5.58901,13.73503,1
0.90055,15.02651,1
10.78458,7.192428,1
4.284313,7.044899,1
10.53991,-0.01406,1
8.215503,5.083606,1
1.620343,21.78819,1
12.71512,-4.3906,1
14.01141,51.99073,2
14.55688,35.98654,2
9.464964,62.54111,2
16.2818,45.10291,2
18.17646,51.04656,2
13.98627,44.01565,2
17.63932,36.10248,2
12.21546,45.96789,2
16.67661,61.75927,2
12.26858,35.22411,2
14.80639,50.38198,2
13.71119,60.30118,2
18.52442,54.22335,2
13.84172,44.71081,2
14.30923,38.72082,2
13.20917,68.37085,2
16.22538,50.07503,2
16.27002,56.36204,2
16.62552,49.30514,2
14.76613,41.79563,2
13.88744,59.9614,2
12.73012,62.38885,2
17.15022,55.84782,2
14.70796,47.71065,2
17.76504,46.78751,2
14.0252,50.65375,2
12.47025,47.06117,2
15.83706,44.78204,2
10.37278,43.37249,2
12.99371,46.45681,2
18.66708,54.49439,2
16.24075,48.47552,2
20.79285,57.27506,2
15.20066,58.1466,2
17.54286,50.22515,2
14.64214,57.71709,2
15.98305,50.57546,2
16.68896,50.96299,2
13.31707,70.67279,2
14.95993,58.07309,2
12.36738,65.68577,2
12.11006,41.72474,2
13.46399,61.81842,2
16.96301,45.61611,2
15.59042,54.52381,2
15.46601,63.52563,2
12.68321,44.55194,2
12.888,42.50468,2
16.15319,58.57391,2
16.83083,48.61652,2
10.64034,43.43564,2
10.88379,41.99376,2
15.80402,43.25383,2
13.25185,54.15036,2
15.35534,47.79907,2
15.56101,55.26109,2
17.16464,43.2615,2
9.571152,53.77458,2
9.237993,50.64776,2
13.22027,68.14887,2
13.10193,55.34503,2
15.5278,36.85462,2
17.65367,50.01901,2
14.35636,55.80089,2
14.93835,54.31009,2
14.41973,44.16314,2
19.49616,52.33167,2
18.08311,56.93488,2
19.08164,35.90319,2
18.40909,45.37133,2
20.54072,45.7959,2
9.620424,57.25934,2
10.1559,61.01809,2
14.44244,55.70568,2
18.51372,51.7464,2
12.36914,51.70653,2
9.803728,57.15721,2
20.44568,43.26329,2
14.86502,56.91729,2
17.86168,54.10689,2
17.63076,54.7246,2
18.45247,35.7776,2
15.43583,46.63033,2
10.86765,48.66639,2
19.6425,36.84551,2
16.28607,53.25467,2
10.76029,40.57146,2
14.04688,45.9928,2
11.50363,45.53067,2
14.8826,54.50226,2
12.85041,44.46634,2
14.6081,51.04454,2
15.55634,47.88992,2
15.36654,40.1977,2
12.16243,42.55778,2
13.49038,57.10382,2
17.35438,36.36019,2
18.28959,44.4078,2
15.16409,40.35466,2
13.37892,43.99859,2
16.84329,45.2287,2
15.34489,49.86543,2
16.06027,60.40196,2
12.73194,51.726,2
11.66924,41.57976,2
16.62813,58.19695,2
17.57152,57.15358,2
6.146517,45.03877,2
18.72179,56.07012,2
14.93901,34.48013,2
12.2621,56.61292,2
17.66934,45.00239,2
11.46795,45.98914,2
17.45572,36.99775,2
13.78667,58.65737,2
19.77446,53.56896,2
12.09239,49.54496,2
18.30805,52.14965,2
13.89814,63.90268,2
14.12604,42.24475,2
14.32864,55.81153,2
19.05296,64.67603,2
19.29523,48.65191,2
17.84288,49.261,2
18.62099,44.31459,2
13.19127,48.16146,2
17.69086,48.22243,2
12.38178,41.90535,2
16.34722,54.94886,2
15.57418,46.50291,2
14.86444,54.19184,2
13.74487,55.86439,2
15.09494,45.99206,2
14.06547,43.83339,2
13.75993,54.15201,2
16.35475,56.75887,2
11.22517,52.59798,2
15.37074,36.37051,2
18.37358,52.73075,2
10.41824,45.11764,2
14.03841,50.18802,2
13.25781,70.26049,2
8.280111,50.8546,2
15.4351,64.09421,2
18.44093,55.02525,2
18.77283,57.98049,2
13.96239,48.08598,2
17.46097,54.58039,2
19.27359,50.63828,2
9.867625,42.13298,2
12.85087,58.54112,2
13.68724,43.3281,2
12.29677,48.45835,2
11.52909,51.20635,2
13.38997,48.68862,2
18.27606,50.6229,2
15.76798,55.67642,2
11.65907,44.11767,2
11.83735,65.29833,2
12.13211,38.22367,2
12.71136,51.14837,2
15.44292,58.49302,2
9.931994,42.813,2
15.53413,45.9981,2
16.81594,43.42118,2
17.31155,48.23673,2
13.91269,53.0549,2
19.04168,57.86322,2
11.99762,66.71805,2
13.8447,53.4729,2
11.57362,35.47316,2
12.22626,58.78596,2
20.66858,50.3982,2
18.96535,63.41836,2
17.85996,47.92598,2
14.35637,42.34285,2
16.85724,29.91719,2
14.21699,37.70307,2
15.17475,42.66991,2
14.4877,45.98691,2
15.42665,55.54238,2
11.62162,51.19506,2
11.71857,47.96953,2
16.65261,62.23172,2
17.08694,53.71827,2
13.93389,39.82682,2
11.07276,52.10975,2
19.28479,59.14535,2
16.7203,53.97181,2
8.84973,41.47633,2
10.63018,43.40225,2
17.84601,63.02345,2
13.69661,59.12402,2
15.47797,47.04318,2
13.18047,39.83671,2
14.67385,64.73649,2
16.62315,54.55794,2
16.90844,49.48733,2
9.489055,41.49066,2
15.19012,55.68641,2
15.75321,47.07693,2
20.4348,51.21412,2
23.01277,54.63216,2
9.274916,55.14779,2
15.26868,45.20441,2
15.52841,51.79284,2
14.67369,44.80497,2
16.11823,50.40215,2
15.72529,45.42314,2
16.79366,44.20377,2
13.26963,54.31884,2
13.34796,36.72888,2
21.25953,55.75752,2
13.83168,51.10226,2
19.48674,47.8594,2
17.15843,55.28261,2
10.43683,52.67458,2
8.550645,57.27744,2
8.392078,54.07165,2
14.42355,54.71233,2
14.62381,54.68391,2
13.86335,41.82591,2
15.68988,44.39214,2
14.08029,43.90368,2
19.61424,53.41827,2
14.39942,54.52304,2
17.24639,60.42146,2
13.42832,50.97988,2
16.86622,47.45151,2
15.35957,64.32637,2
11.39849,48.27888,2
14.88864,56.1432,2
18.85982,41.42946,2
16.43427,51.63424,2
19.64888,64.31242,2
10.89838,52.99519,2
17.93236,47.62669,2
15.28213,45.82955,2
11.88974,51.73175,2
13.38509,44.1157,2
15.89931,34.1882,2
13.93373,46.07649,2
12.22985,50.4625,2
12.4479,47.08473,2
11.84339,62.64957,2
16.21562,54.4648,2
13.52092,48.36127,2
8.442936,50.75902,2
17.84692,51.16878,2
20.37045,52.98983,2
12.32722,62.76233,2
9.092613,70.80959,2
16.22651,51.85075,2
8.43374,57.25363,2
19.77109,46.82745,2
23.27577,66.20995,2
11.19852,33.48641,2
13.76661,40.01491,2
13.12699,49.32425,2
14.82354,43.69564,2
16.64296,47.45954,2
16.80353,43.81599,2
12.67178,49.86705,2
16.78411,57.13497,2
15.28998,56.06969,2
18.59258,57.58336,2
11.5649,48.17166,2
14.19415,43.29531,2
9.374854,61.29328,2
18.11628,33.76812,2
9.34949,53.76344,2
15.24829,57.82514,2
15.30056,47.99567,2
21.77197,43.60547,2
10.55204,35.3223,2
16.14354,45.45616,2
15.20882,36.67291,2
12.07877,43.2699,2
18.54121,68.17323,2
19.05194,50.37378,2
11.0522,56.19857,2
13.10321,60.33945,2
16.75249,54.58068,2
15.42654,39.26941,2
15.6291,60.79276,2
17.53858,51.1178,2
15.7042,51.94573,2
11.94695,32.63863,2
11.35705,47.61838,2
13.80211,54.6699,2
17.65904,39.15441,2
18.96069,54.26916,2
15.95584,48.05574,2
16.41964,52.00393,2
18.72942,55.68188,2
18.6994,53.11158,2
17.03243,43.41664,2
12.45432,52.94059,2
11.39611,45.04768,2
15.07188,45.48121,2
12.14492,45.06759,2
18.28683,53.45722,2
22.15247,44.55433,2
12.29444,45.91878,2
14.35789,43.74659,2
11.3725,62.44685,2
11.63369,46.69326,2
10.30509,47.4258,2
14.43086,52.41969,2
12.8104,38.3446,2
16.12977,52.79593,2
13.30041,54.7111,2
12.82978,55.49578,2
9.050292,62.23144,2
8.63593,56.43943,2
12.08207,58.48012,2
17.14073,44.62003,2
12.07531,46.50619,2
18.90238,57.77786,2
17.06995,49.52896,2
16.15461,42.12302,2
14.59756,48.07719,2
15.89645,55.32509,2
18.69307,46.46303,2
10.36425,52.77814,2
14.07683,62.34812,2
18.30982,47.78904,2
16.59816,55.4102,2
15.45786,60.22795,2
17.56825,47.65136,2
11.77346,42.16146,2
14.0351,56.401,2
19.86665,47.65016,2
16.02852,47.73396,2
18.3573,46.14034,2
13.45888,46.87445,2
11.93124,13.98331,3
12.88648,3.712514,3
1.983607,29.09601,3
3.397866,37.00937,3
4.206444,52.04852,3
7.630209,38.11609,3
-0.04896,28.61966,3
10.73462,11.98238,3
8.508624,38.78413,3
2.430237,11.13627,3
4.608322,28.26971,3
10.23174,17.41537,3
5.048268,35.76656,3
17.85132,22.61254,3
2.222931,37.41152,3
16.20387,23.45908,3
13.83317,26.53361,3
1.825963,29.30257,3
15.25206,38.63399,3
9.470172,28.54364,3
8.743577,14.89368,3
-8.37027,41.39675,3
16.74808,0.499751,3
4.96111,32.25423,3
10.26944,30.00253,3
9.349376,45.44674,3
6.309656,49.24992,3
7.361688,18.23242,3
-3.58147,32.63026,3
10.02617,-15.3888,3
17.36116,-6.82957,3
0.694165,28.95372,3
17.08596,35.67408,3
24.28517,43.68509,3
1.89135,44.75549,3
3.994411,-2.09975,3
12.82917,36.85176,3
16.933,49.47898,3
10.49732,34.54421,3
6.911934,6.220733,3
13.22258,16.50077,3
19.66092,21.28322,3
-4.80496,20.4292,3
-2.04381,10.6449,3
12.70139,28.4949,3
6.429389,42.21596,3
6.406734,44.61676,3
5.741486,18.832,3
-9.04804,31.79254,3
16.25797,45.02973,3
8.793988,38.2087,3
-0.9052,32.99958,3
7.122099,32.74305,3
-0.21383,32.4278,3
2.376297,17.07515,3
-4.82174,23.59992,3
17.90974,44.54468,3
0.717913,24.6095,3
6.501138,39.96064,3
2.647082,41.87702,3
4.724735,-4.83986,3
12.22587,28.01644,3
-1.575,47.31737,3
7.565909,27.88759,3
4.341459,58.03648,3
-3.79198,14.2059,3
11.29008,12.81387,3
-3.06315,28.58772,3
-6.97013,15.34757,3
6.092358,9.077122,3
13.83161,-3.70967,3
13.26141,32.84503,3
-7.94025,-3.80104,3
15.21042,25.22092,3
-0.75648,7.377238,3
-3.26778,25.26261,3
14.5943,49.15104,3
13.37285,39.09874,3
3.303651,12.01258,3
-1.46017,19.47845,3
12.98592,18.59461,3
10.19857,17.20565,3
3.462817,-4.06381,3
9.316379,41.64385,3
0.850876,27.56641,3
9.43155,5.399186,3
1.431806,30.19757,3
6.913852,40.11859,3
-0.7414,22.56605,3
-6.06939,5.337436,3
7.353834,22.10985,3
21.37017,17.4561,3
3.393157,37.62494,3
-8.73841,45.70866,3
9.808033,23.59536,3
6.534375,29.13709,3
9.941774,28.41975,3
11.07616,28.34322,3
5.340567,38.11637,3
-1.22769,41.06726,3
6.397234,17.62291,3
9.272723,20.58677,3
-7.43215,43.04153,3
14.86283,18.29203,3
6.709065,37.21883,3
6.103207,29.77119,3
10.75864,14.39134,3
19.29274,49.11186,3
-3.16656,17.85955,3
2.418102,36.98657,3
13.46769,12.48685,3
10.41809,34.6746,3
7.344787,40.50951,3
-0.29137,33.35991,3
-2.27587,30.02585,3
4.936562,30.16856,3
6.875547,18.11842,3
1.441585,-8.50913,3
4.302826,27.1982,3
16.05841,6.350108,3
13.68162,12.91212,3
-20.905,27.85433,3
6.00248,26.04689,3
22.2386,32.19288,3
15.23802,35.83503,3
-1.54727,23.59836,3
-1.6031,6.779006,3
-3.43562,38.67871,3
6.973887,22.87268,3
13.37514,29.43662,3
6.666855,18.56572,3
10.81049,6.542626,3
7.333034,48.92648,3
21.54304,44.32823,3
0.211534,27.40074,3
16.03437,40.28857,3
-2.02223,14.86223,3
1.984693,26.51879,3
11.34654,16.51527,3
4.09544,31.3921,3
0.591693,18.99528,3
1.160422,6.660386,3
16.56637,21.65703,3
5.910906,27.55147,3
8.386588,46.39086,3
-4.44132,31.76002,3
10.04764,36.96867,3
17.76812,50.9701,3
9.666717,14.47107,3
14.66282,25.06316,3
9.478559,14.8223,3
-10.2472,30.70434,3
0.301477,13.86568,3
10.94797,38.76633,3
3.55109,28.03201,3
-7.1381,13.61087,3
-3.43995,28.48188,3
-7.76687,44.8134,3
-0.37898,16.49526,3
-0.50816,42.20029,3
22.37896,29.3448,3
0.879392,-0.18934,3
16.8001,17.08056,3
8.265087,16.40605,3
3.372209,42.9928,3
11.1933,-0.53557,3
5.386181,19.95793,3
6.54197,4.887337,3
-5.37718,36.46586,3
2.77787,46.8807,3
10.22459,6.695619,3
9.37892,31.20769,3
6.364062,18.14289,3
7.248701,-4.41564,3
-2.01012,5.832053,3
2.826798,21.03682,3
12.75499,24.1642,3
11.52972,22.12798,3
3.054624,47.61748,3
8.954443,18.01035,3
18.41439,27.97445,3
24.4307,39.73315,3
11.0918,5.909446,3
9.217414,27.385,3
11.97524,29.78693,3
14.46153,12.37309,3
6.593182,-4.87957,3
8.170429,9.060458,3
-4.91781,16.55203,3
-2.26087,37.43974,3
-2.93281,38.94441,3
6.370977,37.38156,3
-1.32945,43.67798,3
8.403571,16.7084,3
0.353437,19.89003,3
18.95341,27.54422,3
15.48328,2.065317,3
4.905897,1.48508,3
6.475094,-6.51601,3
6.596447,49.36094,3
-3.465,32.94055,3
1.553843,25.39642,3
8.553347,38.5449,3
1.473917,15.07644,3
8.628887,10.04698,3
7.389398,1.024127,3
12.41512,28.67207,3
5.966964,19.54509,3